year,Revenue,Revenue Growth %,Gross Profit,Gross Profit Margin %,Operating Income,Operating Margin %,EBIT,EBIT Margin %,EBITDA,EBITDA Margin %,Net Income,Net Profit Margin %,Basic EPS,Diluted EPS,Normalized EPS,Dividend Per Share,Balance Sheet As of Originally Reported,Total Assets,Total Liabilities,Total Debt,Total Equity,Cash And Cash Equivalents,Working Capital,Shares Outstanding Capital,Book Value per Share,Debt to Equity,Cash Flow As of Originally Reported,Cash From Operating Activities,Cash From Investing Activities,Cash From Financing Activities,Capital Expenditure,Free Cash Flow,Change in Cash
2016.0,18200000000.0,-2.09,6650000000.0,36.54,3320000000.0,18.22,3320000000.0,18.22,4020000000.0,22.1,2170000000.0,12.19,6.03,5.99,6.03,3.68,2016.0,14600000000.0,14490000000.0,7570000000.0,120000000.0,920000000.0,-730000000.0,3.566e+17,-0.29,64.72,2016.0,3230000000.0,-730000000.0,-2190000000.0,770000000.0,2130000000.0,320000000.0
2017.0,18260000000.0,-0.15,6550000000.0,35.89,3300000000.0,18.07,3300000000.0,18.07,4020000000.0,22.03,2280000000.0,12.7,6.44,6.4,6.23,3.88,2017.0,15150000000.0,14270000000.0,7430000000.0,880000000.0,620000000.0,-650000000.0,3.51757295e+17,1.79,8.42,2017.0,2930000000.0,-850000000.0,-2420000000.0,790000000.0,2290000000.0,-340000000.0
2018.0,18490000000.0,0.75,5600000000.0,30.28,2230000000.0,12.06,2070000000.0,11.18,2950000000.0,15.95,1410000000.0,7.82,4.05,4.03,6.61,4.0,2018.0,14520000000.0,14560000000.0,7460000000.0,-50000000.0,540000000.0,-1500000000.0,3.46300915e+17,-0.83,-149.2,2018.0,2970000000.0,-900000000.0,-2120000000.0,880000000.0,1700000000.0,-50000000.0
2019.0,18450000000.0,-0.19,6040000000.0,32.71,2990000000.0,16.21,2900000000.0,15.72,3820000000.0,20.69,2160000000.0,11.91,6.28,6.24,6.88,4.12,2019.0,15280000000.0,15090000000.0,7880000000.0,190000000.0,440000000.0,-1860000000.0,3.42805599e+17,-0.1,40.6,2019.0,2740000000.0,-1040000000.0,-1790000000.0,1210000000.0,1820000000.0,-100000000.0
2020.0,19140000000.0,3.74,6820000000.0,35.64,3240000000.0,16.95,3170000000.0,16.58,3970000000.0,20.74,2350000000.0,12.52,6.9,6.87,7.92,4.28,2020.0,17520000000.0,16650000000.0,8500000000.0,870000000.0,300000000.0,-1270000000.0,3.40136715e+17,1.85,9.78,2020.0,3730000000.0,-2310000000.0,-1570000000.0,1220000000.0,2150000000.0,-140000000.0
2021.0,19440000000.0,1.57,5990000000.0,30.8,2560000000.0,13.17,2480000000.0,12.73,3240000000.0,16.67,1810000000.0,9.49,5.38,5.35,6.28,4.56,2021.0,17840000000.0,17100000000.0,8700000000.0,740000000.0,270000000.0,-1180000000.0,3.36716722e+17,1.53,11.81,2021.0,2730000000.0,-1060000000.0,-1700000000.0,1010000000.0,1680000000.0,-20000000.0
2022.0,20180000000.0,3.78,6220000000.0,30.83,2680000000.0,13.29,2610000000.0,12.93,3360000000.0,16.66,1930000000.0,9.72,5.73,5.72,5.65,4.64,2022.0,17970000000.0,17270000000.0,8550000000.0,700000000.0,430000000.0,-1610000000.0,3.37492094e+17,1.62,12.21,2022.0,2730000000.0,-790000000.0,-1760000000.0,880000000.0,1870000000.0,190000000.0
2023.0,20430000000.0,1.27,7030000000.0,34.42,3000000000.0,14.69,2250000000.0,11.0,3000000000.0,14.69,1760000000.0,8.63,5.22,5.21,6.59,4.72,2023.0,17340000000.0,16280000000.0,8110000000.0,1070000000.0,1090000000.0,-1230000000.0,3.36998e+17,2.72,7.6,2023.0,3540000000.0,-420000000.0,-2370000000.0,770000000.0,2190000000.0,750000000.0
2024.0,20060000000.0,16.98,7180000000.0,35.8,3310000000.0,16.49,3150000000.0,15.7,3930000000.0,19.59,2550000000.0,12.85,7.58,7.55,6.46,4.88,2024.0,16550000000.0,15570000000.0,7570000000.0,980000000.0,1020000000.0,-1420000000.0,3.33485305e+17,2.53,7.77,2024.0,3230000000.0,-100000000.0,-3170000000.0,720000000.0,2340000000.0,-30000000.0
